timestamp,price_usd
1762140659,14.777307169766669
1762142555,14.298114285249977
1762152095,14.2517771420904
1762152539,14.2517771420904
1762152551,14.2517771420904
1762165895,14.19004159708003
1762167599,14.19004159708003
1762167611,14.19004159708003
1762167635,14.19004159708003
1762176119,14.13923117296088
1762183643,14.11078274274704
1762183655,14.11078274274704
1762183691,14.11078274274704
1762183703,14.11078274274704
1762183751,14.11078274274704
1762183775,14.11078274274704
1762183787,14.11078274274704
1762183799,14.11078274274704
1762183811,14.11078274274704
1762183823,14.11078274274704
1762183871,14.11078274274704
1762183883,14.11078274274704
1762183895,14.11078274274704
1762183907,14.11078274274704
1762183931,14.11078274274704
1762183955,14.11078274274704
1762184027,14.11078274274704
1762184999,14.11078274274704
1762185767,13.29884155330351
1762185779,13.29884155330351
1762185791,13.29884155330351
1762186139,13.29884155330351
1762186151,13.29884155330351
1762186163,13.29884155330351
1762188587,13.29884155330351
1762200971,13.261955754548453
1762201691,13.261955754548453
1762204679,13.118483291000194
1762206035,13.118483291000194
1762209047,13.308760272784813
1762214399,13.356219623860106
1762224743,13.551559287374372
1762234055,13.620693321421047
1762234067,13.620693321421047
1762234127,13.620693321421047
1762234283,13.620693321421047
1762234295,13.620693321421047
1762234307,13.620693321421047
1762234331,13.620693321421047
1762234355,13.620693321421047
1762234367,13.620693321421047
1762234475,13.620693321421047
1762234487,13.620693321421047
1762235039,13.620693321421047
1762235051,13.620693321421047
1762235171,13.620693321421047
1762235183,13.620693321421047
1762235831,13.620693321421047
1762235843,13.620693321421047
1762236095,13.133127920149128
1762236563,13.133127920149128
1762239371,13.133127920149128
1762239875,13.036948181306007
1762241303,13.036948181306007
1762244051,12.820867371830635
1762244063,12.820867371830635
1762244099,12.820867371830635
1762244459,12.820867371830635
1762250651,13.090013079127017
1762250723,13.090013079127017
1762252799,13.090013079127017
1762267007,12.887850660930162
1762267019,12.887850660930162
1762273271,13.143249165151662
1762273283,13.143249165151662
1762273463,13.143249165151662
1762273475,13.143249165151662
1762273583,13.143249165151662
1762274699,13.143249165151662
1762275083,13.143249165151662
1762275095,13.143249165151662
1762275695,13.143249165151662
1762275707,12.732192386855688
1762275731,12.732192386855688
1762275767,12.732192386855688
1762275779,12.732192386855688
1762275791,12.732192386855688
1762276163,12.732192386855688
1762276175,12.732192386855688
1762276187,12.732192386855688
1762276199,12.732192386855688
1762276295,12.732192386855688
1762276307,12.732192386855688
1762276415,12.732192386855688
1762276619,12.732192386855688
1762276631,12.732192386855688
1762276643,12.732192386855688
1762276667,12.732192386855688
1762276679,12.732192386855688
1762276691,12.732192386855688
1762276703,12.732192386855688
1762278803,12.732192386855688
1762279271,12.732192386855688
1762279379,12.61715153894408
1762279391,12.61715153894408
1762279403,12.61715153894408
1762279439,12.61715153894408
1762279499,12.61715153894408
1762279511,12.61715153894408
1762280111,12.61715153894408
1762280411,12.61715153894408
1762280423,12.61715153894408
1762280459,12.61715153894408
1762280483,12.61715153894408
1762280495,12.61715153894408
1762280543,12.61715153894408
1762281143,12.61715153894408
1762281155,12.61715153894408
1762281167,12.61715153894408
1762281179,12.61715153894408
1762281251,12.61715153894408
1762281263,12.61715153894408
1762281275,12.61715153894408
1762282211,12.61715153894408
1762282223,12.61715153894408
1762283387,12.500151700613667
1762283735,12.500151700613667
1762283915,12.500151700613667
1762283999,12.500151700613667
1762284827,12.500151700613667
1762284875,12.500151700613667
1762285043,12.500151700613667
1762285799,12.500151700613667
1762285811,12.500151700613667
1762285823,12.500151700613667
1762285931,12.500151700613667
1762285943,12.500151700613667
1762286327,12.500151700613667
1762286339,12.500151700613667
1762286735,12.318945270076313
1762287227,12.318945270076313
1762287347,12.318945270076313
1762287371,12.318945270076313
1762287383,12.318945270076313
1762287443,12.318945270076313
1762287467,12.318945270076313
1762287479,12.318945270076313
1762287491,12.318945270076313
1762287503,12.318945270076313
1762287515,12.318945270076313
1762287527,12.318945270076313
1762287539,12.318945270076313
1762287551,12.318945270076313
1762287563,12.318945270076313
1762287575,12.318945270076313
1762287587,12.318945270076313
1762287623,12.318945270076313
1762287707,12.318945270076313
1762289999,12.318945270076313
1762290719,12.292038515574532
1762291307,12.292038515574532
1762291331,12.292038515574532
1762291559,12.292038515574532
1762291703,12.292038515574532
1762291991,12.292038515574532
1762292003,12.292038515574532
1762292051,12.292038515574532
1762292099,12.292038515574532
1762292111,12.292038515574532
1762292123,12.292038515574532
1762292135,12.292038515574532
1762292195,12.292038515574532
1762292207,12.292038515574532
1762292219,12.292038515574532
1762292231,12.292038515574532
1762292243,12.292038515574532
1762292327,12.292038515574532
1762292339,12.292038515574532
1762297127,12.114965092747743
1762297307,12.114965092747743
1762298135,12.53368709394344
1762298447,12.53368709394344
1762299479,12.53368709394344
1762303871,12.571039090090691
1762303979,12.571039090090691
1762304615,12.364356386679225
1762304975,12.364356386679225
1762304999,12.364356386679225
1762305623,12.364356386679225
1762307027,12.364356386679225
1762315811,12.744315748046349
1762319315,12.73020879123145
1762319795,12.73020879123145
1762330775,12.767509208367125
1762383083,12.925622066624502
1762384163,13.047261083385203
