timestamp,price_usd
1762140659,108762.0218037693
1762142555,108014.4545991992
1762152095,107553.57128348516
1762152539,107553.57128348516
1762152551,107553.57128348516
1762165895,106977.6652399766
1762167599,106977.6652399766
1762167611,106977.6652399766
1762167635,106977.6652399766
1762176119,107872.82638021806
1762183643,107771.11580330148
1762183655,107771.11580330148
1762183691,107771.11580330148
1762183703,107771.11580330148
1762183751,107771.11580330148
1762183775,107771.11580330148
1762183787,107771.11580330148
1762183799,107771.11580330148
1762183811,107771.11580330148
1762183823,107771.11580330148
1762183871,107771.11580330148
1762183883,107771.11580330148
1762183895,107771.11580330148
1762183907,107771.11580330148
1762183931,107771.11580330148
1762183955,107771.11580330148
1762184027,107771.11580330148
1762184999,107771.11580330148
1762185767,105900.1955760696
1762185779,105900.1955760696
1762185791,105900.1955760696
1762186139,105900.1955760696
1762186151,105900.1955760696
1762186163,105900.1955760696
1762188587,105900.1955760696
1762200971,107255.0474033413
1762201691,107255.0474033413
1762204679,106262.37321433716
1762206035,106262.37321433716
1762209047,106928.54077117832
1762214399,106200.25280953493
1762224743,106942.69572372784
1762234055,106767.37865417238
1762234067,106767.37865417238
1762234127,106767.37865417238
1762234283,106767.37865417238
1762234295,106767.37865417238
1762234307,106767.37865417238
1762234331,106767.37865417238
1762234355,106767.37865417238
1762234367,106767.37865417238
1762234475,106767.37865417238
1762234487,106767.37865417238
1762235039,106767.37865417238
1762235051,106767.37865417238
1762235171,106767.37865417238
1762235183,106767.37865417238
1762235831,106767.37865417238
1762235843,106767.37865417238
1762236095,104561.16620299088
1762236563,104561.16620299088
1762239371,104561.16620299088
1762239875,104822.16733521402
1762241303,104822.16733521402
1762244051,104475.42558270892
1762244063,104475.42558270892
1762244099,104475.42558270892
1762244459,104475.42558270892
1762250651,103718.7731739363
1762250723,103718.7731739363
1762252799,103718.7731739363
1762267007,103954.31279305115
1762267019,103954.31279305115
1762273271,103560.49267934376
1762273283,103560.49267934376
1762273463,103560.49267934376
1762273475,103560.49267934376
1762273583,103560.49267934376
1762274699,103560.49267934376
1762275083,103560.49267934376
1762275095,103560.49267934376
1762275695,103560.49267934376
1762275707,102488.44632628204
1762275731,102488.44632628204
1762275767,102488.44632628204
1762275779,102488.44632628204
1762275791,102488.44632628204
1762276163,102488.44632628204
1762276175,102488.44632628204
1762276187,102488.44632628204
1762276199,102488.44632628204
1762276295,102488.44632628204
1762276307,102488.44632628204
1762276415,102488.44632628204
1762276619,102488.44632628204
1762276631,102488.44632628204
1762276643,102488.44632628204
1762276667,102488.44632628204
1762276679,102488.44632628204
1762276691,102488.44632628204
1762276703,102488.44632628204
1762278803,102488.44632628204
1762279271,102488.44632628204
1762279379,100931.09603892268
1762279391,100931.09603892268
1762279403,100931.09603892268
1762279439,100931.09603892268
1762279499,100931.09603892268
1762279511,100931.09603892268
1762280111,100931.09603892268
1762280411,100931.09603892268
1762280423,100931.09603892268
1762280459,100931.09603892268
1762280483,100931.09603892268
1762280495,100931.09603892268
1762280543,100931.09603892268
1762281143,100931.09603892268
1762281155,100931.09603892268
1762281167,100931.09603892268
1762281179,100931.09603892268
1762281251,100931.09603892268
1762281263,100931.09603892268
1762281275,100931.09603892268
1762282211,100931.09603892268
1762282223,100931.09603892268
1762283387,101046.2203907614
1762283735,101046.2203907614
1762283915,101046.2203907614
1762283999,101046.2203907614
1762284827,101046.2203907614
1762284875,101046.2203907614
1762285043,101046.2203907614
1762285799,101046.2203907614
1762285811,101046.2203907614
1762285823,101046.2203907614
1762285931,101046.2203907614
1762285943,101046.2203907614
1762286327,101046.2203907614
1762286339,101046.2203907614
1762286735,100591.61351308008
1762287227,100591.61351308008
1762287347,100591.61351308008
1762287371,100591.61351308008
1762287383,100591.61351308008
1762287443,100591.61351308008
1762287467,100591.61351308008
1762287479,100591.61351308008
1762287491,100591.61351308008
1762287503,100591.61351308008
1762287515,100591.61351308008
1762287527,100591.61351308008
1762287539,100591.61351308008
1762287551,100591.61351308008
1762287563,100591.61351308008
1762287575,100591.61351308008
1762287587,100591.61351308008
1762287623,100591.61351308008
1762287707,100591.61351308008
1762289999,100591.61351308008
1762290719,100860.687910086
1762291307,100860.687910086
1762291331,100860.687910086
1762291559,100860.687910086
1762291703,100860.687910086
1762291991,100860.687910086
1762292003,100860.687910086
1762292051,100860.687910086
1762292099,100860.687910086
1762292111,100860.687910086
1762292123,100860.687910086
1762292135,100860.687910086
1762292195,100860.687910086
1762292207,100860.687910086
1762292219,100860.687910086
1762292231,100860.687910086
1762292243,100860.687910086
1762292327,100860.687910086
1762292339,100860.687910086
1762297127,99242.3812726818
1762297307,101102.20103691012
1762298135,101102.20103691012
1762298447,101102.20103691012
1762299479,101102.20103691012
1762303871,101600.9906800928
1762303979,101600.9906800928
1762304615,100392.70963051992
1762304975,100392.70963051992
1762304999,100392.70963051992
1762305623,100392.70963051992
1762307027,100392.70963051992
1762315811,101987.57974233176
1762319315,101851.5871710249
1762319795,101851.5871710249
1762330775,101941.746797648
1762383083,103839.78610863266
1762384163,104115.39725034864
