timestamp,price_usd
1762140659,4629.103628905552
1762142555,4550.611841285793
1762152095,4543.477991994361
1762152539,4543.477991994361
1762152551,4543.477991994361
1762165895,4506.096504919144
1762167599,4506.096504919144
1762167611,4506.096504919144
1762167635,4506.096504919144
1762176119,4522.277311306724
1762183643,4540.906715746517
1762183655,4540.906715746517
1762183691,4540.906715746517
1762183703,4540.906715746517
1762183751,4540.906715746517
1762183775,4540.906715746517
1762183787,4540.906715746517
1762183799,4540.906715746517
1762183811,4540.906715746517
1762183823,4540.906715746517
1762183871,4540.906715746517
1762183883,4540.906715746517
1762183895,4540.906715746517
1762183907,4540.906715746517
1762183931,4540.906715746517
1762183955,4540.906715746517
1762184027,4540.906715746517
1762184999,4540.906715746517
1762185767,4380.051231723449
1762185779,4380.051231723449
1762185791,4380.051231723449
1762186139,4380.051231723449
1762186151,4380.051231723449
1762186163,4380.051231723449
1762188587,4380.051231723449
1762200971,4427.0244036246395
1762201691,4427.0244036246395
1762204679,4352.71882025449
1762206035,4352.71882025449
1762209047,4381.7581640216285
1762214399,4369.8199991761
1762224743,4431.224489728482
1762234055,4412.5301562791865
1762234067,4412.5301562791865
1762234127,4412.5301562791865
1762234283,4412.5301562791865
1762234295,4412.5301562791865
1762234307,4412.5301562791865
1762234331,4412.5301562791865
1762234355,4412.5301562791865
1762234367,4412.5301562791865
1762234475,4412.5301562791865
1762234487,4412.5301562791865
1762235039,4412.5301562791865
1762235051,4412.5301562791865
1762235171,4412.5301562791865
1762235183,4412.5301562791865
1762235831,4412.5301562791865
1762235843,4412.5301562791865
1762236095,4272.829037679883
1762236563,4272.829037679883
1762239371,4272.829037679883
1762239875,4286.506201105317
1762241303,4286.506201105317
1762244051,4248.75971701168
1762244063,4248.75971701168
1762244099,4248.75971701168
1762244459,4248.75971701168
1762250651,4244.000348827028
1762250723,4244.000348827028
1762252799,4244.000348827028
1762267007,4277.112084322378
1762267019,4277.112084322378
1762273271,4275.340307801328
1762273283,4275.340307801328
1762273463,4275.340307801328
1762273475,4275.340307801328
1762273583,4275.340307801328
1762274699,4275.340307801328
1762275083,4275.340307801328
1762275095,4275.340307801328
1762275695,4275.340307801328
1762275707,4275.340307801328
1762275731,4187.953473881944
1762275767,4187.953473881944
1762275779,4187.953473881944
1762275791,4187.953473881944
1762276163,4187.953473881944
1762276175,4187.953473881944
1762276187,4187.953473881944
1762276199,4187.953473881944
1762276295,4187.953473881944
1762276307,4187.953473881944
1762276415,4187.953473881944
1762276619,4187.953473881944
1762276631,4187.953473881944
1762276643,4187.953473881944
1762276667,4187.953473881944
1762276679,4187.953473881944
1762276691,4187.953473881944
1762276703,4187.953473881944
1762278803,4187.953473881944
1762279271,4187.953473881944
1762279379,4110.998798610514
1762279391,4110.998798610514
1762279403,4110.998798610514
1762279439,4110.998798610514
1762279499,4110.998798610514
1762279511,4110.998798610514
1762280111,4110.998798610514
1762280411,4110.998798610514
1762280423,4110.998798610514
1762280459,4110.998798610514
1762280483,4110.998798610514
1762280495,4110.998798610514
1762280543,4110.998798610514
1762281143,4110.998798610514
1762281155,4110.998798610514
1762281167,4110.998798610514
1762281179,4110.998798610514
1762281251,4110.998798610514
1762281263,4110.998798610514
1762281275,4110.998798610514
1762282211,4110.998798610514
1762282223,4110.998798610514
1762283387,4027.666857974237
1762283735,4027.666857974237
1762283915,4027.666857974237
1762283999,4027.666857974237
1762284827,4027.666857974237
1762284875,4027.666857974237
1762285043,4027.666857974237
1762285799,4027.666857974237
1762285811,4027.666857974237
1762285823,4027.666857974237
1762285931,4027.666857974237
1762285943,4027.666857974237
1762286327,4027.666857974237
1762286339,4027.666857974237
1762286735,3946.189694597249
1762287227,3946.189694597249
1762287347,3946.189694597249
1762287371,3946.189694597249
1762287383,3946.189694597249
1762287443,3946.189694597249
1762287467,3946.189694597249
1762287479,3946.189694597249
1762287491,3946.189694597249
1762287503,3946.189694597249
1762287515,3946.189694597249
1762287527,3946.189694597249
1762287539,3946.189694597249
1762287551,3946.189694597249
1762287563,3946.189694597249
1762287575,3946.189694597249
1762287587,3946.189694597249
1762287623,3946.189694597249
1762287707,3946.189694597249
1762289999,3946.189694597249
1762290719,3891.039466373336
1762291307,3891.039466373336
1762291331,3891.039466373336
1762291559,3891.039466373336
1762291703,3891.039466373336
1762291991,3891.039466373336
1762292003,3891.039466373336
1762292051,3891.039466373336
1762292099,3891.039466373336
1762292111,3891.039466373336
1762292123,3891.039466373336
1762292135,3891.039466373336
1762292195,3891.039466373336
1762292207,3891.039466373336
1762292219,3891.039466373336
1762292231,3891.039466373336
1762292243,3891.039466373336
1762292327,3891.039466373336
1762292339,3891.039466373336
1762297127,3816.579604284509
1762297307,3936.054250176144
1762298135,3936.054250176144
1762298447,3936.054250176144
1762299479,3936.054250176144
1762303871,4001.3807556147817
1762303979,4001.3807556147817
1762304615,3943.5353295451105
1762304975,3943.5353295451105
1762304999,3943.5353295451105
1762305623,3943.5353295451105
1762307027,3943.5353295451105
1762315811,4054.1444827878113
1762319315,4047.05340052232
1762319795,4047.05340052232
1762330775,4057.16283362221
1762383083,4201.358485674459
1762384163,4195.708292579832
